"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
3,500,"Age_Group","59+",0.433802924445553,0.619958503287983,0.591154594707112,0.00696966027298086,0.0261121164222171,0.000938271482973037
3,500,"Race_or_Ethnicity","NH White",0.534792156861956,0.465110685132841,0.495376861542246,0.00176553946530683,0.00308754546192849,0.0340792629222305
3,500,"Race_or_Ethnicity","NH Black",1.07043523491141,1.03582457213458,1.08022400492791,0.00642299793009056,0.00615696249537552,0.0237214544440284
3,500,"Race_or_Ethnicity","NH Asian",1.50032508646353,1.6191166950748,1.69036865040022,0.0523891521604987,0.077618288772513,0.0283948873280823
3,500,"Race_or_Ethnicity","Hispanic",0.256441907548564,0.181732944711495,0.177622872469166,0.0124485875613315,0.0071021984492334,0.0296892180686729
3,500,"Race_or_Ethnicity","Other",1.50332027896508,1.59964107027533,1.72317243336175,0.0103330687784266,0.0166154384968417,0.05766486493307
3,250,"Gender","Female",0.734732173406997,0.932608784556897,0.834437119588034,0.00842270199599917,0.00866015000361621,0.0125030044990718
3,250,"Gender","Male",0.734732173406997,0.932608784556898,0.834437119588034,0.00842270199599926,0.00866015000361606,0.0125030044990719
3,250,"Age_Group","40-59",0.433802924445553,0.361153403277919,0.446936595560922,0.000715639131093659,0.026112116422217,0.005851647382982
3,250,"Age_Group","59+",0.433802924445553,0.361153403277919,0.446936595560922,0.000715639131093463,0.0261121164222171,0.00585164738298223
3,250,"Race_or_Ethnicity","NH White",0.534792156861956,0.538868670407498,0.52188167399628,0.00429225074417868,0.00308754546192849,0.0188809020561828
3,250,"Race_or_Ethnicity","NH Black",1.07043523491141,1.10453830591133,1.11567350419401,0.0288259141072464,0.00615696249537552,0.0065549429646742
3,250,"Race_or_Ethnicity","NH Asian",1.50032508646353,0.917872304282233,1.35333029181093,0.0148102146573316,0.077618288772513,0.0635772325923005
3,250,"Race_or_Ethnicity","Hispanic",0.256441907548564,0.238155850921267,0.186962948577023,0.0141461474816492,0.0071021984492334,0.0106391470338897
3,250,"Race_or_Ethnicity","Other",1.50332027896508,Inf,2.64198499889468,0.0538158278366444,0.0166154384968417,0.0265681955622923
3,0,"Gender","Female",0.734732173406997,Inf,0.758036995060724,0.0221480307888111,0.00866015000361621,0.0221111469664952
3,0,"Gender","Male",0.734732173406997,Inf,0.758036995060724,0.0221480307888109,0.00866015000361606,0.0221111469664952
3,0,"Age_Group","40-59",0.433802924445553,Inf,0.404420759324039,0.0110032637226766,0.026112116422217,0.0064667975382962
3,0,"Age_Group","59+",0.433802924445553,Inf,0.404420759324039,0.0110032637226768,0.0261121164222171,0.00646679753829649
3,0,"Race_or_Ethnicity","NH White",0.534792156861956,Inf,0.552435878180786,0.00482921763197603,0.00308754546192849,0.000600237448914912
3,0,"Race_or_Ethnicity","NH Black",1.07043523491141,Inf,1.12548002525233,0.0388158656043073,0.00615696249537552,0.00167089906095702
3,0,"Race_or_Ethnicity","NH Asian",1.50032508646353,Inf,1.71010979203901,0.0114035689583283,0.077618288772513,0.00919213777346733
3,0,"Race_or_Ethnicity","Hispanic",0.256441907548564,Inf,0.215865372222897,0.00666236758421352,0.0071021984492334,0.00414918990364604
3,0,"Race_or_Ethnicity","Other",1.50332027896508,Inf,1.80776100419343,0.0232015373371019,0.0166154384968417,0.0300043998457484
4,1000,"Gender","Female",0.790728197321453,0.825623573172069,0.825623573172069,0.00335323659947533,8.18738534222578e-05,0.00335323659947533
4,1000,"Gender","Male",0.790728197321454,0.825623573172069,0.825623573172069,0.00335323659947551,8.1873853422372e-05,0.00335323659947551
4,1000,"Age_Group","40-59",0.619958503287983,0.450980361667713,0.450980361667713,0.0193428840273885,0.0182047184674691,0.0193428840273885
4,1000,"Age_Group","59+",0.619958503287983,0.450980361667713,0.450980361667713,0.0193428840273886,0.0182047184674687,0.0193428840273886
