"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
5,300,"Race_or_Ethnicity","Hispanic",0.122767504555546,0.110139698022457,0.162859991130754,0.0220103078567766,0.00665353680816008,0.0385575982744992
5,300,"Race_or_Ethnicity","Other",2.11449895756926,Inf,2.2541387318421,0.0357769224738327,0.022395436945018,0.0428792520953054
5,200,"Gender","Female",0.892056112251393,0.93300359547898,1.03124759276278,0.00930931893409362,0.0112705683089009,0.00972620536226027
5,200,"Gender","Male",0.892056112251393,0.933003595478981,1.03124759276278,0.00930931893409384,0.011270568308901,0.00972620536226041
5,200,"Age_Group","40-59",0.405526254820896,0.453217750372174,0.0160154130681045,0.00557243970549898,0.00701867853780637,0.00956346598823451
5,200,"Age_Group","59+",0.405526254820896,0.453217750372175,0.0160154130681042,0.00557243970549915,0.00701867853780612,0.00956346598823423
5,200,"Race_or_Ethnicity","NH White",0.493894856993925,0.521981490316779,0.457980425486036,0.015183787794098,0.0145932091489007,0.00946239097843069
5,200,"Race_or_Ethnicity","NH Black",1.1141931271822,1.2584310734814,1.00128016496465,0.037580635639982,0.0146307632021782,0.0239186367985615
5,200,"Race_or_Ethnicity","NH Asian",1.50032508646353,Inf,1.15472910365319,0.102113997888009,0.018732654729581,0.05931082102056
5,200,"Race_or_Ethnicity","Hispanic",0.122767504555546,0.0612806274725852,0.21605897193091,0.084535861016333,0.00665353680816008,0.00409444275271347
5,200,"Race_or_Ethnicity","Other",2.11449895756926,Inf,2.09200516844912,0.0426899795614258,0.022395436945018,0.00258512243820133
5,100,"Gender","Female",0.892056112251393,0.987925103944589,1.05672561959658,0.0222683053590722,0.0112705683089009,0.00122727809040843
5,100,"Gender","Male",0.892056112251393,0.987925103944589,1.05672561959658,0.0222683053590724,0.011270568308901,0.0012272780904086
5,100,"Age_Group","40-59",0.405526254820896,0.400599004139225,0.0905691456045331,0.0175295902353978,0.00701867853780637,0.0333558526648179
5,100,"Age_Group","59+",0.405526254820896,0.400599004139226,0.0905691456045329,0.017529590235398,0.00701867853780612,0.0333558526648181
5,100,"Race_or_Ethnicity","NH White",0.493894856993925,0.521812237684427,0.436039696631098,0.00675431530691052,0.0145932091489007,0.0114677363386371
5,100,"Race_or_Ethnicity","NH Black",1.1141931271822,1.2187886954461,0.928795938656797,9.46725874453103e-05,0.0146307632021782,0.0230800132052262
5,100,"Race_or_Ethnicity","NH Asian",1.50032508646353,Inf,0.950832326294834,0.0171847918566026,0.018732654729581,0.0192729213565551
5,100,"Race_or_Ethnicity","Hispanic",0.122767504555546,0.0206285789482329,0.262228654502584,0.0361898388151913,0.00665353680816008,0.0365318889535109
5,100,"Race_or_Ethnicity","Other",2.11449895756926,Inf,1.99047046923344,0.0528321908356079,0.022395436945018,0.0207628855529329
6,900,"Gender","Female",0.84320613457007,0.876808241409519,0.890300526376713,0.0104533081529502,0.00297279185284199,0.00568483749076945
6,900,"Gender","Male",0.84320613457007,0.876808241409519,0.890300526376713,0.0104533081529503,0.0029727918528419,0.00568483749076927
6,900,"Age_Group","40-59",0.416785099264068,0.669585858161339,0.468057417222835,0.0250942551853841,0.0166769865502782,0.00286071355553339
